,time,open,high,low,close,volume,end_time,quote_volume,nbs_trades,buy_base_volume,buy_quote_volume,date
1181,1674898200000,22982.56000000,23002.00000000,22978.40000000,22985.76000000,639.25492000,1674898499999,14697328.95787370,17808,351.84523000,8089637.95270040,2023-01-28 09:30:00
1182,1674898500000,22985.76000000,22996.00000000,22975.74000000,22991.58000000,340.87225000,1674898799999,7834861.43337530,10913,174.06230000,4000823.24184780,2023-01-28 09:35:00
1183,1674898800000,22991.93000000,23012.50000000,22990.65000000,23004.55000000,549.16383000,1674899099999,12631745.94445490,16213,291.75751000,6711103.16635770,2023-01-28 09:40:00
1184,1674899100000,23005.42000000,23017.27000000,22995.43000000,23013.79000000,473.54937000,1674899399999,10894781.64358160,13898,242.55967000,5580621.23079930,2023-01-28 09:45:00
1185,1674899400000,23013.13000000,23013.79000000,22996.55000000,23003.85000000,415.34016000,1674899699999,9555217.78514660,12326,205.40807000,4725637.58713060,2023-01-28 09:50:00
1186,1674899700000,23003.30000000,23005.03000000,22986.07000000,22998.60000000,450.09078000,1674899999999,10350404.03392650,12473,225.06822000,5175801.91339830,2023-01-28 09:55:00
1187,1674900000000,22998.24000000,22999.69000000,22980.65000000,22986.88000000,407.37014000,1674900299999,9365132.29278080,12750,176.77638000,4064077.74297780,2023-01-28 10:00:00
1188,1674900300000,22986.89000000,23006.99000000,22985.00000000,23006.75000000,497.64246000,1674900599999,11443410.79505720,14080,261.12427000,6004823.31649020,2023-01-28 10:05:00
1189,1674900600000,23006.75000000,23008.46000000,22995.86000000,23001.18000000,424.58351000,1674900899999,9766885.89415190,11600,188.06898000,4326315.80034570,2023-01-28 10:10:00
1190,1674900900000,23001.18000000,23006.03000000,22986.69000000,22996.44000000,370.42344000,1674901199999,8517693.58486200,11127,182.93659000,4206584.54195050,2023-01-28 10:15:00
1191,1674901200000,22996.11000000,22996.75000000,22947.00000000,22958.29000000,1130.38978000,1674901499999,25968151.43582830,27216,481.03683000,11051257.04763210,2023-01-28 10:20:00
1192,1674901500000,22959.41000000,23003.00000000,22948.84000000,23000.37000000,791.24070000,1674901799999,18186787.34464360,22318,440.66625000,10128902.10924160,2023-01-28 10:25:00
1193,1674901800000,23000.37000000,23012.57000000,22998.14000000,23005.30000000,559.06829000,1674902099999,12861520.04035890,15937,304.38116000,7002545.51950570,2023-01-28 10:30:00
1194,1674902100000,23004.80000000,23011.29000000,22986.12000000,23004.11000000,603.11685000,1674902399999,13871947.38880010,16102,314.88665000,7242598.87092530,2023-01-28 10:35:00
1195,1674902400000,23003.72000000,23005.54000000,22986.17000000,23000.19000000,384.83356000,1674902699999,8849546.61060900,12172,180.82578000,4158337.78360220,2023-01-28 10:40:00
1196,1674902700000,23000.19000000,23001.67000000,22977.01000000,22984.95000000,410.90332000,1674902999999,9445751.48039980,12566,178.34140000,4099779.76431220,2023-01-28 10:45:00
1197,1674903000000,22984.64000000,22988.92000000,22972.13000000,22976.00000000,368.07530000,1674903299999,8458955.60234810,12654,168.81357000,3879698.37619680,2023-01-28 10:50:00
1198,1674903300000,22976.00000000,22986.25000000,22969.71000000,22974.47000000,453.80008000,1674903599999,10427385.32369130,13910,241.10988000,5540355.08977340,2023-01-28 10:55:00
1199,1674903600000,22974.03000000,22993.04000000,22963.10000000,22991.90000000,595.94694000,1674903899999,13694126.09447680,17124,289.86897000,6661279.48817280,2023-01-28 11:00:00
1200,1674903900000,22991.90000000,22992.55000000,22957.80000000,22961.15000000,749.90841000,1674904199999,17224896.61188120,19011,352.34323000,8093181.77698760,2023-01-28 11:05:00
1201,1674904200000,22961.75000000,22972.12000000,22940.00000000,22946.09000000,807.12050000,1674904499999,18529461.24549090,21093,373.56711000,8576408.51465850,2023-01-28 11:10:00
1202,1674904500000,22945.97000000,22973.34000000,22937.01000000,22962.36000000,556.67187000,1674904799999,12780531.53670380,15681,278.07228000,6383959.17060510,2023-01-28 11:15:00
1203,1674904800000,22962.88000000,22985.98000000,22954.03000000,22981.49000000,423.40046000,1674905099999,9724354.48104880,12511,236.50222000,5431994.40057170,2023-01-28 11:20:00
1204,1674905100000,22981.47000000,22985.00000000,22969.36000000,22972.82000000,427.53160000,1674905399999,9823534.35867720,11264,218.23189000,5014463.12092310,2023-01-28 11:25:00
1205,1674905400000,22973.28000000,22982.29000000,22960.48000000,22972.84000000,335.72014000,1674905699999,7712160.69445140,10523,161.62164000,3712824.15460300,2023-01-28 11:30:00
1206,1674905700000,22972.84000000,22978.24000000,22970.00000000,22977.25000000,312.89300000,1674905999999,7188464.45657330,10396,162.30776000,3728931.99630840,2023-01-28 11:35:00
1207,1674906000000,22977.24000000,22999.57000000,22974.15000000,22998.58000000,583.49217000,1674906299999,13412197.05778740,14326,320.22750000,7360891.20443540,2023-01-28 11:40:00
1208,1674906300000,22998.96000000,22999.99000000,22984.89000000,22989.36000000,401.07326000,1674906599999,9221294.16131210,11474,196.56319000,4519360.17101690,2023-01-28 11:45:00
1209,1674906600000,22989.92000000,22995.00000000,22980.05000000,22985.45000000,302.55917000,1674906899999,6955170.56932040,9158,155.61091000,3577207.98087890,2023-01-28 11:50:00
1210,1674906900000,22985.09000000,22986.37000000,22977.45000000,22981.51000000,273.28437000,1674907199999,6280660.01437280,8787,138.98297000,3194170.25939660,2023-01-28 11:55:00
1211,1674907200000,22981.51000000,22983.12000000,22965.00000000,22965.11000000,472.13041000,1674907499999,10847020.71981860,13518,189.06513000,4343816.43821850,2023-01-28 12:00:00
1212,1674907500000,22965.70000000,22972.75000000,22957.00000000,22968.21000000,524.09279000,1674907799999,12034685.01430000,14772,249.60175000,5731612.10087830,2023-01-28 12:05:00
1213,1674907800000,22968.60000000,22974.61000000,22955.00000000,22973.52000000,542.91957000,1674908099999,12468555.58381910,14819,275.62770000,6330164.15999860,2023-01-28 12:10:00
1214,1674908100000,22973.52000000,22974.77000000,22926.77000000,22958.91000000,1062.74913000,1674908399999,24389504.39688050,24805,459.13509000,10536989.14477780,2023-01-28 12:15:00
1215,1674908400000,22959.04000000,22960.52000000,22920.00000000,22942.31000000,833.97508000,1674908699999,19130665.99022400,23136,404.42028000,9277344.54543430,2023-01-28 12:20:00
1216,1674908700000,22941.51000000,22954.14000000,22931.47000000,22949.12000000,503.13816000,1674908999999,11543771.98226690,16067,242.96204000,5574481.37903950,2023-01-28 12:25:00
1217,1674909000000,22949.12000000,22962.50000000,22917.39000000,22959.21000000,1028.92830000,1674909299999,23601539.52810190,26047,527.42819000,12099060.85721610,2023-01-28 12:30:00
1218,1674909300000,22959.20000000,22973.83000000,22945.52000000,22947.22000000,598.08679000,1674909599999,13731077.72371560,18619,289.87234000,6655185.18009670,2023-01-28 12:35:00
1219,1674909600000,22947.22000000,22952.00000000,22940.00000000,22950.61000000,434.43496000,1674909899999,9968262.05213530,13710,224.75897000,5157256.26349720,2023-01-28 12:40:00
1220,1674909900000,22949.92000000,22962.69000000,22942.60000000,22952.35000000,453.46563000,1674910199999,10408116.63792690,13675,220.73050000,5066413.31417030,2023-01-28 12:45:00
1221,1674910200000,22951.58000000,22968.99000000,22942.24000000,22967.86000000,553.25311000,1674910499999,12700124.82464650,15979,303.65548000,6970643.47383260,2023-01-28 12:50:00
1222,1674910500000,22968.46000000,22969.60000000,22949.25000000,22955.25000000,466.95330000,1674910799999,10721912.25156750,12728,226.41088000,5198912.19746040,2023-01-28 12:55:00
1223,1674910800000,22954.76000000,22960.44000000,22927.00000000,22953.78000000,811.01904000,1674911099999,18608995.23743960,21668,395.62100000,9077802.34743880,2023-01-28 13:00:00
1224,1674911100000,22953.77000000,22957.53000000,22890.95000000,22925.79000000,2035.74315000,1674911399999,46656964.45089750,45674,942.39216000,21599764.99034380,2023-01-28 13:05:00
1225,1674911400000,22924.49000000,22936.39000000,22890.00000000,22935.27000000,1177.10716000,1674911699999,26975071.19177550,32269,578.68897000,13262319.74445290,2023-01-28 13:10:00
1226,1674911700000,22936.38000000,22937.00000000,22888.01000000,22904.10000000,1220.71647000,1674911999999,27963022.17700150,30335,595.16017000,13633502.75350320,2023-01-28 13:15:00
1227,1674912000000,22904.10000000,22923.00000000,22878.46000000,22911.37000000,1052.32949000,1674912299999,24102163.30755830,28531,493.00453000,11292295.19441040,2023-01-28 13:20:00
1228,1674912300000,22911.37000000,22927.94000000,22884.87000000,22925.22000000,839.90684000,1674912599999,19242336.50388340,24969,416.79175000,9549180.36784300,2023-01-28 13:25:00
1229,1674912600000,22925.22000000,22956.85000000,22920.02000000,22942.10000000,819.61548000,1674912899999,18803033.00881760,21376,468.22855000,10742144.50209510,2023-01-28 13:30:00
1230,1674912900000,22942.10000000,22964.87000000,22937.99000000,22940.94000000,742.54217000,1674913199999,17044225.08902100,19448,341.93698000,7848782.59312650,2023-01-28 13:35:00
1231,1674913200000,22942.00000000,22961.63000000,22939.29000000,22951.05000000,574.48387000,1674913499999,13185874.65850140,16062,288.53367000,6622656.88053400,2023-01-28 13:40:00
1232,1674913500000,22951.05000000,22965.57000000,22940.01000000,22964.06000000,541.42735000,1674913799999,12428263.57150800,15017,302.77117000,6950319.51096110,2023-01-28 13:45:00
1233,1674913800000,22964.46000000,22973.99000000,22957.26000000,22969.60000000,574.50639000,1674914099999,13194392.04907080,15103,310.56065000,7132676.73223820,2023-01-28 13:50:00
1234,1674914100000,22969.01000000,22974.83000000,22958.72000000,22970.10000000,516.32978000,1674914399999,11858931.34384900,13714,264.64159000,6078364.39303560,2023-01-28 13:55:00
1235,1674914400000,22970.80000000,22978.52000000,22963.38000000,22971.55000000,568.54825000,1674914699999,13060395.45599510,14984,292.91945000,6728944.94048420,2023-01-28 14:00:00
1236,1674914700000,22971.54000000,22974.25000000,22953.57000000,22967.27000000,520.53804000,1674914999999,11953209.85257060,15250,252.12148000,5789520.63192700,2023-01-28 14:05:00
1237,1674915000000,22967.27000000,22969.49000000,22950.00000000,22959.57000000,519.54589000,1674915299999,11928451.28810690,13319,225.69011000,5181721.68046330,2023-01-28 14:10:00
1238,1674915300000,22959.57000000,22975.12000000,22951.08000000,22963.11000000,514.01297000,1674915599999,11803081.44635160,12826,232.38441000,5336308.29850490,2023-01-28 14:15:00
1239,1674915600000,22963.11000000,22977.61000000,22960.00000000,22976.08000000,440.89775000,1674915899999,10126713.78753410,12042,246.35109000,5658402.93277910,2023-01-28 14:20:00
1240,1674915900000,22977.03000000,22980.92000000,22971.04000000,22976.21000000,521.52685000,1674916199999,11983365.73798240,12857,314.57002000,7228123.18652820,2023-01-28 14:25:00
1241,1674916200000,22975.72000000,22982.95000000,22969.26000000,22979.14000000,364.21866000,1674916499999,8367926.76793720,9391,210.80240000,4843268.45950480,2023-01-28 14:30:00
1242,1674916500000,22978.65000000,22980.71000000,22965.02000000,22976.44000000,359.36880000,1674916799999,8255650.93853770,9852,183.87310000,4224054.37329450,2023-01-28 14:35:00
1243,1674916800000,22976.45000000,22979.91000000,22962.87000000,22970.28000000,357.95183000,1674917099999,8222079.83815720,9949,185.71031000,4265730.53324660,2023-01-28 14:40:00
1244,1674917100000,22970.27000000,22973.06000000,22950.01000000,22954.78000000,454.05135000,1674917399999,10424559.30845780,13171,194.44911000,4464451.00327820,2023-01-28 14:45:00
1245,1674917400000,22954.02000000,22963.84000000,22949.08000000,22955.76000000,444.67835000,1674917699999,10207820.08722880,12289,189.66142000,4353866.69110050,2023-01-28 14:50:00
1246,1674917700000,22955.76000000,22958.41000000,22947.00000000,22949.43000000,547.55209000,1674917999999,12567483.51462730,13010,236.47266000,5427665.54054740,2023-01-28 14:55:00
1247,1674918000000,22949.44000000,22984.66000000,22933.58000000,22960.45000000,1370.33187000,1674918299999,31462525.93421190,28178,688.63312000,15811674.36284720,2023-01-28 15:00:00
1248,1674918300000,22960.45000000,22992.58000000,22955.00000000,22991.77000000,623.26181000,1674918599999,14318111.53444570,18064,342.94323000,7878805.10582910,2023-01-28 15:05:00
1249,1674918600000,22991.61000000,23044.12000000,22981.43000000,23034.25000000,1627.56166000,1674918899999,37457988.81621870,34833,921.05520000,21197915.58731320,2023-01-28 15:10:00
1250,1674918900000,23034.25000000,23041.55000000,23014.58000000,23036.62000000,1042.16570000,1674919199999,24000326.67673970,23922,495.93663000,11421329.67528690,2023-01-28 15:15:00
1251,1674919200000,23036.62000000,23039.88000000,23014.61000000,23020.29000000,656.21161000,1674919499999,15110553.16724090,18457,334.84770000,7710708.45185540,2023-01-28 15:20:00
1252,1674919500000,23019.40000000,23023.77000000,22991.00000000,22997.28000000,742.34460000,1674919799999,17078293.76276080,20127,368.39619000,8475399.66207400,2023-01-28 15:25:00
1253,1674919800000,22996.59000000,23020.35000000,22991.01000000,23006.09000000,682.13366000,1674920099999,15692286.43991790,17565,362.47926000,8338877.15187560,2023-01-28 15:30:00
1254,1674920100000,23006.55000000,23028.33000000,23004.69000000,23025.96000000,619.07690000,1674920399999,14248545.55694930,16923,299.67115000,6897381.81477660,2023-01-28 15:35:00
1255,1674920400000,23025.96000000,23039.95000000,23019.26000000,23036.71000000,569.05481000,1674920699999,13104392.38601700,16731,287.97148000,6631620.94848460,2023-01-28 15:40:00
1256,1674920700000,23036.71000000,23041.57000000,23022.14000000,23024.52000000,498.57673000,1674920999999,11481326.92167090,14320,254.79248000,5867525.07130150,2023-01-28 15:45:00
1257,1674921000000,23024.52000000,23029.00000000,23013.76000000,23026.43000000,469.13739000,1674921299999,10800107.75222830,13636,251.86843000,5798439.75749390,2023-01-28 15:50:00
1258,1674921300000,23025.59000000,23031.99000000,23008.28000000,23012.54000000,558.71826000,1674921599999,12862311.15232560,15328,258.29751000,5946405.41137560,2023-01-28 15:55:00
1259,1674921600000,23012.02000000,23021.59000000,23005.85000000,23012.15000000,499.41303000,1674921899999,11492542.90051370,15771,256.88819000,5911694.08094420,2023-01-28 16:00:00
1260,1674921900000,23012.99000000,23029.56000000,23007.65000000,23027.62000000,607.63614000,1674922199999,13987437.88507390,15305,326.17031000,7508498.87867220,2023-01-28 16:05:00
1261,1674922200000,23027.52000000,23036.47000000,23018.03000000,23027.26000000,583.25019000,1674922499999,13430512.85938580,16528,292.15341000,6727549.48409060,2023-01-28 16:10:00
1262,1674922500000,23028.04000000,23043.76000000,23022.18000000,23038.64000000,534.04461000,1674922799999,12300464.57955620,15125,270.06915000,6220613.25409630,2023-01-28 16:15:00
1263,1674922800000,23038.09000000,23052.82000000,23027.77000000,23046.76000000,728.17233000,1674923099999,16778144.50341960,17974,392.35471000,9040863.64939330,2023-01-28 16:20:00
1264,1674923100000,23046.28000000,23049.00000000,23025.74000000,23032.56000000,526.72129000,1674923399999,12133848.10645910,14235,252.72542000,5822025.76772560,2023-01-28 16:25:00
1265,1674923400000,23032.18000000,23034.66000000,23012.41000000,23024.21000000,470.68016000,1674923699999,10836168.24462720,12937,200.45633000,4615099.70231270,2023-01-28 16:30:00
1266,1674923700000,23024.20000000,23038.90000000,23021.60000000,23038.41000000,589.27410000,1674923999999,13572493.40555740,15089,336.81556000,7757780.70519830,2023-01-28 16:35:00
1267,1674924000000,23038.06000000,23041.70000000,23021.42000000,23029.07000000,360.06652000,1674924299999,8292447.60430640,10759,167.87006000,3866215.20635030,2023-01-28 16:40:00
1268,1674924300000,23029.29000000,23031.16000000,23012.00000000,23013.23000000,425.08862000,1674924599999,9785558.09356460,11673,196.25893000,4517993.27449150,2023-01-28 16:45:00
1269,1674924600000,23013.23000000,23018.00000000,23005.79000000,23016.60000000,504.15756000,1674924899999,11601289.99449520,12486,228.63416000,5261261.59478590,2023-01-28 16:50:00
1270,1674924900000,23016.02000000,23023.61000000,23013.13000000,23018.14000000,384.00427000,1674925199999,8839175.44658890,10924,198.33263000,4565365.93915900,2023-01-28 16:55:00
1271,1674925200000,23018.14000000,23027.77000000,23017.73000000,23022.22000000,398.03158000,1674925499999,9164208.21224480,10580,236.69507000,5449699.71318020,2023-01-28 17:00:00
